21.65,16.06,35.40,78.00,4.87,1,1,4.91,0.07,8.00,4.47,01/07/2023 14:29:31
32.93,27.10,35.40,78.00,4.87,1,1,4.91,0.07,8.00,3.75,01/07/2023 14:29:32
73.57,67.63,35.40,78.00,4.87,1,1,4.91,0.07,8.00,3.39,01/07/2023 14:29:33
81.39,74.47,35.40,78.00,4.88,1,1,4.91,0.07,8.00,3.13,01/07/2023 14:29:34
82.53,73.93,35.40,78.00,4.88,1,1,4.91,0.07,8.00,3.02,01/07/2023 14:29:35
81.69,73.12,35.40,78.00,4.87,1,1,4.91,0.07,8.00,2.74,01/07/2023 14:29:36
81.19,73.36,35.40,78.00,4.88,1,1,4.91,0.07,8.00,2.99,01/07/2023 14:29:37
29.55,23.98,35.40,77.00,4.87,1,1,4.91,0.07,8.00,2.65,01/07/2023 14:29:38
25.95,20.92,35.40,77.00,4.87,1,1,4.91,0.07,8.00,2.52,01/07/2023 14:29:39
68.73,61.99,35.40,77.00,4.87,1,1,4.91,0.07,8.00,2.31,01/07/2023 14:29:40
78.91,69.88,35.40,77.00,4.88,1,1,4.91,0.07,8.00,2.69,01/07/2023 14:29:41
72.35,67.00,35.40,78.00,4.87,1,1,4.91,73.70,8.00,3.72,01/07/2023 14:29:42
72.63,63.13,35.40,78.00,4.87,1,1,4.91,73.70,8.00,5.07,01/07/2023 14:29:43
71.33,65.65,35.40,78.00,4.87,1,1,4.91,73.70,8.00,6.07,01/07/2023 14:29:44
68.79,61.51,35.40,78.00,4.88,1,1,4.91,73.70,8.00,6.59,01/07/2023 14:29:45
67.03,60.40,35.40,78.00,4.88,1,1,4.91,73.70,8.00,6.76,01/07/2023 14:29:46
66.97,58.24,35.40,78.00,4.87,1,1,4.91,73.70,8.00,6.80,01/07/2023 14:29:47
64.39,58.42,35.40,78.00,4.87,1,1,4.91,73.70,8.00,7.10,01/07/2023 14:29:48
64.35,56.89,35.40,78.00,4.87,1,1,4.91,73.70,8.00,7.50,01/07/2023 14:29:49
63.85,56.20,35.40,78.00,4.88,1,1,4.91,73.70,8.00,7.47,01/07/2023 14:29:50
63.49,57.76,35.40,78.00,4.88,1,1,4.91,73.70,8.00,7.47,01/07/2023 14:29:51
63.11,56.89,35.40,78.00,4.88,1,1,4.91,73.70,8.00,7.33,01/07/2023 14:29:52
65.33,57.28,35.40,78.00,4.88,1,1,4.91,73.70,8.00,7.33,01/07/2023 14:29:53
7.41,0.19,35.40,78.00,4.88,1,1,4.91,73.70,8.00,7.18,01/07/2023 14:29:54
1.31,6.53,35.40,78.00,4.88,1,1,4.91,73.70,8.00,6.81,01/07/2023 14:29:55
0.55,8.12,35.40,78.00,4.88,1,1,4.91,73.70,8.00,5.72,01/07/2023 14:29:56
5.93,3.50,35.40,78.00,4.88,1,1,4.91,73.70,8.00,4.61,01/07/2023 14:29:57
13.53,2.62,35.40,78.00,4.88,1,1,4.91,73.70,8.00,3.82,01/07/2023 14:29:58
1.27,9.29,35.40,78.00,4.88,1,1,4.91,73.70,8.00,3.35,01/07/2023 14:29:59
0.33,10.88,35.40,78.00,4.88,1,1,4.91,73.70,8.00,3.07,01/07/2023 14:30:00
0.33,10.58,35.40,78.00,4.88,1,1,4.91,73.70,8.00,1.88,01/07/2023 14:30:01
0.33,11.24,35.40,78.00,4.88,1,1,4.91,73.70,8.00,1.05,01/07/2023 14:30:02
0.39,11.36,35.40,78.00,4.88,1,1,4.91,73.70,8.00,0.80,01/07/2023 14:30:03
0.37,11.48,35.40,78.00,4.88,1,1,4.91,73.70,8.00,1.00,01/07/2023 14:30:04
0.37,11.60,35.40,78.00,4.88,1,1,4.91,73.70,8.00,1.01,01/07/2023 14:30:05
0.39,11.30,35.40,78.00,4.88,1,1,4.91,73.70,8.00,0.59,01/07/2023 14:30:06
0.31,11.87,35.40,78.00,4.88,1,1,4.91,73.70,8.00,0.70,01/07/2023 14:30:07
0.33,11.54,35.40,78.00,4.88,1,1,4.91,73.70,8.00,0.74,01/07/2023 14:30:08
0.35,11.03,35.40,78.00,4.88,1,1,4.91,73.70,8.00,0.72,01/07/2023 14:30:09
