45.23,30.76,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.08,01/07/2023 12:23:58
45.31,30.67,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.10,01/07/2023 12:23:59
45.49,31.06,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.01,01/07/2023 12:24:00
45.55,30.73,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.86,01/07/2023 12:24:01
45.17,30.25,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.74,01/07/2023 12:24:02
45.21,31.30,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.60,01/07/2023 12:24:03
45.17,31.84,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.72,01/07/2023 12:24:04
45.91,31.36,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.74,01/07/2023 12:24:05
46.11,31.69,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.74,01/07/2023 12:24:06
46.53,31.81,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.68,01/07/2023 12:24:07
46.01,32.77,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.68,01/07/2023 12:24:08
46.59,31.42,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.37,01/07/2023 12:24:09
46.65,32.26,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.14,01/07/2023 12:24:10
45.87,31.93,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.25,01/07/2023 12:24:11
46.13,32.32,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.45,01/07/2023 12:24:12
44.79,32.62,33.70,69.00,4.89,1,1,5.03,0.08,1.12,5.70,01/07/2023 12:24:14
45.13,31.66,33.70,69.00,4.89,1,1,5.03,0.08,1.12,6.07,01/07/2023 12:24:14
44.35,32.32,33.70,70.00,4.89,1,1,5.03,0.08,1.12,6.37,01/07/2023 12:24:15
45.03,31.30,33.70,70.00,4.89,1,1,5.03,0.08,1.12,6.35,01/07/2023 12:24:16
43.97,31.96,33.70,70.00,4.89,1,1,5.03,0.08,1.12,6.01,01/07/2023 12:24:19
44.11,30.97,33.70,70.00,4.88,1,1,5.03,0.08,1.12,6.01,01/07/2023 12:24:19
43.93,31.66,33.70,70.00,4.89,1,1,5.03,0.08,1.12,5.89,01/07/2023 12:24:20
44.03,31.90,33.70,70.00,4.89,1,1,5.03,0.08,1.12,5.93,01/07/2023 12:24:21
71.13,57.46,33.70,70.00,4.89,1,1,5.03,0.08,1.12,6.00,01/07/2023 12:24:22
69.15,56.29,33.70,70.00,4.89,1,1,5.03,0.08,1.12,6.80,01/07/2023 12:24:56
67.29,55.93,33.70,70.00,4.89,1,1,5.03,0.08,1.12,6.80,01/07/2023 12:24:56
66.21,55.03,33.70,70.00,4.89,1,1,5.03,0.08,1.12,7.03,01/07/2023 12:24:57
